AM,VarName2,VarName3
3/25/2020 2:00:00 AM,7719,1.49260942889942
3/25/2020 4:00:00 AM,7816.75,1.72199128963401
3/25/2020 6:00:00 AM,7846.75,2.05983103354351
3/25/2020 8:00:00 AM,7642,1.54852640828305
3/25/2020 10:00:00 AM,7639.5,0.864975007536028
3/25/2020 12:00:00 PM,7664.5,0.331293574442476
3/25/2020 2:00:00 PM,7860,0.4343637374507
3/25/2020 4:00:00 PM,7627,0.126717854073164
3/25/2020 5:00:00 PM,7645.25,-0.224113254511235
3/25/2020 8:00:00 PM,7646.25,-0.613106585310986
3/25/2020 10:00:00 PM,7577,-1.06501752280209
3/26/2020 12:00:00 AM,7614,-1.34803061621669
3/26/2020 2:00:00 AM,7582.25,-1.69046134719277
3/26/2020 4:00:00 AM,7512.25,-2.08306940902712
3/26/2020 6:00:00 AM,7538.25,-2.28589892628225
3/26/2020 8:00:00 AM,7518.25,-2.54548570734121
3/26/2020 10:00:00 AM,7795.25,-1.54266467108084
3/26/2020 12:00:00 PM,7902,-0.616691221367788
3/26/2020 2:00:00 PM,7871.75,0.0935459899227948
3/26/2020 4:00:00 PM,8035.25,0.717791473741027
3/26/2020 5:00:00 PM,8031,1.26038415505476
3/26/2020 8:00:00 PM,8044.25,1.75839881591378
3/26/2020 10:00:00 PM,7935.5,1.82539461545649
3/27/2020 12:00:00 AM,7934,1.7533617022179
3/27/2020 2:00:00 AM,7945.25,1.67931568156451
3/27/2020 4:00:00 AM,7875.25,1.18017388889327
3/27/2020 6:00:00 AM,7845,0.479355047152258
3/27/2020 8:00:00 AM,7807.25,-0.188609339107996
3/27/2020 10:00:00 AM,7801,-0.788398288008352
3/27/2020 12:00:00 PM,7770,-1.32809606886405
3/27/2020 2:00:00 PM,7848.25,-1.40945059285947
3/27/2020 4:00:00 PM,7740,-1.68620738845866
3/27/2020 5:00:00 PM,7726.5,-2.04747647264823
3/29/2020 8:00:00 PM,7632.75,-2.44297201476825
3/29/2020 10:00:00 PM,7657,-2.51453931859639
3/30/2020 12:00:00 AM,7711.75,-2.05756204487764
3/30/2020 2:00:00 AM,7836.75,-1.1801614163043
3/30/2020 4:00:00 AM,7671,-0.914515073693455
3/30/2020 6:00:00 AM,7724,-0.723994529297531
3/30/2020 8:00:00 AM,7771,-0.443358262003723
3/30/2020 10:00:00 AM,7853.5,0.0612437357180758
3/30/2020 12:00:00 PM,7973.25,0.599666661714278
3/30/2020 2:00:00 PM,7983,1.1193752525465
3/30/2020 4:00:00 PM,8034.75,1.61051990110998
3/30/2020 5:00:00 PM,8022.25,1.99774017286679
3/30/2020 8:00:00 PM,8042.25,2.40655805205637
3/30/2020 10:00:00 PM,8074.5,2.82098998025836
3/31/2020 12:00:00 AM,8048.5,2.88438349216633
3/31/2020 2:00:00 AM,8019.75,2.58141148860261
3/31/2020 4:00:00 AM,8085.5,2.64678808201178
3/31/2020 6:00:00 AM,8096.25,2.89055171198365
3/31/2020 8:00:00 AM,8029.25,2.06889084621659
3/31/2020 10:00:00 AM,7990,1.07540710262852
3/31/2020 12:00:00 PM,8099,0.911638751605085
3/31/2020 2:00:00 PM,8051.5,0.745523799901944
3/31/2020 4:00:00 PM,7964.25,0.230661137268111
3/31/2020 5:00:00 PM,7947.75,-0.337925498344432
3/31/2020 8:00:00 PM,7879.25,-0.885023188257948
3/31/2020 10:00:00 PM,7896.25,-1.29167520311767
4/1/2020 12:00:00 AM,7860.5,-1.72455672219705
4/1/2020 2:00:00 AM,7771,-2.15995877058797
4/1/2020 4:00:00 AM,7768.25,-2.59006155936043
4/1/2020 6:00:00 AM,7763.75,-3.01333848566535
4/1/2020 8:00:00 AM,7738,-3.43049635883673
4/1/2020 10:00:00 AM,7748.25,-3.47178140397373
4/1/2020 12:00:00 PM,7765,-3.09531063058827
4/1/2020 2:00:00 PM,7705.5,-3.11807925267436
4/1/2020 4:00:00 PM,7634,-3.33678751839023
4/1/2020 5:00:00 PM,7630.5,-3.65107194463619
4/1/2020 8:00:00 PM,7673.5,-2.85345356402749
4/1/2020 10:00:00 PM,7660.25,-2.30472940388259
4/2/2020 12:00:00 AM,7693,-1.69626958822669
4/2/2020 2:00:00 AM,7697.75,-1.19352221575659
4/2/2020 4:00:00 AM,7733.75,-0.642765885695356
4/2/2020 6:00:00 AM,7693,-0.37554586986911
4/2/2020 8:00:00 AM,7726.5,0.0648710761531355
4/2/2020 10:00:00 AM,7638.25,-0.0827718783185632
4/2/2020 12:00:00 PM,7763.5,0.217390491113206
4/2/2020 2:00:00 PM,7685.5,0.197521149591327
4/2/2020 4:00:00 PM,7782.75,0.509802874833279
4/2/2020 5:00:00 PM,7789.5,0.933902210434855
4/2/2020 8:00:00 PM,7759,1.14891029027376
4/2/2020 10:00:00 PM,7763.75,1.29106782306466
4/3/2020 12:00:00 AM,7727.75,1.1587741202597
4/3/2020 2:00:00 AM,7727.5,0.974787737483386
4/3/2020 4:00:00 AM,7727.5,0.809465681755847
4/3/2020 6:00:00 AM,7716,0.47704025867011
4/3/2020 8:00:00 AM,7805.5,0.636666390268378
4/3/2020 10:00:00 AM,7790,0.827378064032291
4/3/2020 12:00:00 PM,7687,0.398052208684616
4/3/2020 2:00:00 PM,7614.25,-0.15560453512595
4/3/2020 4:00:00 PM,7681.75,-0.415228402594816
4/3/2020 5:00:00 PM,7691.25,-0.49762365756327
4/5/2020 8:00:00 PM,7821.25,-0.106903003895256
4/5/2020 10:00:00 PM,7957.5,0.399650819304383
4/6/2020 12:00:00 AM,7956.5,0.912667391539917
4/6/2020 2:00:00 AM,7993.5,1.4075770687752
4/6/2020 4:00:00 AM,8004,1.87930138140987
4/6/2020 6:00:00 AM,8002.25,2.31753944573135
4/6/2020 8:00:00 AM,7974.75,2.49344869408259
4/6/2020 10:00:00 AM,8018.75,2.79294728180956
4/6/2020 12:00:00 PM,8056.5,3.15036930231417
4/6/2020 2:00:00 PM,8127.75,3.53423871197585
4/6/2020 4:00:00 PM,8219.5,3.92968146874483
4/6/2020 5:00:00 PM,8204.5,3.74635895793627
4/6/2020 8:00:00 PM,8247.75,3.85959291547337
4/6/2020 10:00:00 PM,8170.25,2.99562440813207
4/7/2020 12:00:00 AM,8128.5,2.14472160446806
4/7/2020 2:00:00 AM,8225,1.85921355458052
4/7/2020 4:00:00 AM,8372,1.94977987261984
4/7/2020 6:00:00 AM,8383.5,2.21630188376134
4/7/2020 8:00:00 AM,8407.5,2.56339390600694
4/7/2020 10:00:00 AM,8427.5,2.94608306860654
4/7/2020 12:00:00 PM,8341.25,2.47700841418336
4/7/2020 2:00:00 PM,8338,2.00317923588043
4/7/2020 4:00:00 PM,8206.5,1.28227026841361
4/7/2020 5:00:00 PM,8167.5,0.580415977569604
4/7/2020 8:00:00 PM,8209.25,0.0191047054338757
4/7/2020 10:00:00 PM,8174.25,-0.526747057827328
4/8/2020 12:00:00 AM,8208.5,-0.888005417745363
4/8/2020 2:00:00 AM,8289,-0.859331522935055
4/8/2020 4:00:00 AM,8231,-0.892153485536581
4/8/2020 6:00:00 AM,8179,-1.10227825405811
4/8/2020 8:00:00 AM,8258.25,-0.933222932301169
4/8/2020 10:00:00 AM,8239,-0.654626505305946
4/8/2020 12:00:00 PM,8327,-0.118851616102248
4/8/2020 2:00:00 PM,8292.75,0.271880185349506
4/8/2020 4:00:00 PM,8379.25,0.746036321993694
4/8/2020 5:00:00 PM,8368.5,1.16438000724657
4/8/2020 8:00:00 PM,8391.5,1.60658472760085
4/8/2020 10:00:00 PM,8326.5,1.57019276210612
4/9/2020 12:00:00 AM,8335.25,1.45897713668806
4/9/2020 2:00:00 AM,8350.25,1.34089788885567
4/9/2020 4:00:00 AM,8427.25,1.52845579223329
4/9/2020 6:00:00 AM,8328.75,1.08749484801219
4/9/2020 8:00:00 AM,8308.5,0.500353260149091
4/9/2020 10:00:00 AM,8475.25,0.560734080583186
4/9/2020 12:00:00 PM,8407.25,0.549144776290848
4/9/2020 2:00:00 PM,8416.75,0.556104144890355
4/9/2020 4:00:00 PM,8392.75,0.467547235391132
4/9/2020 5:00:00 PM,8407,0.421268933078401
4/12/2020 8:00:00 PM,8285.5,0.00182175833080661
4/12/2020 10:00:00 PM,8292.5,-0.475740902106054
4/13/2020 12:00:00 AM,8275.5,-0.974630961171515
4/13/2020 2:00:00 AM,8261,-1.46075815072829
4/13/2020 4:00:00 AM,8280.75,-1.75515024801399
4/13/2020 6:00:00 AM,8302,-1.69445461820199
4/13/2020 8:00:00 AM,8364.75,-1.20302774961408
4/13/2020 10:00:00 AM,8337,-0.82018360200786
4/13/2020 12:00:00 PM,8371.75,-0.383652314560801
4/13/2020 2:00:00 PM,8408.75,0.171010660581178
4/13/2020 4:00:00 PM,8484,0.722670005060249
4/13/2020 5:00:00 PM,8503.75,1.24286937912786
4/13/2020 8:00:00 PM,8532.75,1.73073635184909
4/13/2020 10:00:00 PM,8597.25,2.19253963233346
4/14/2020 12:00:00 AM,8616,2.63515431692034
4/14/2020 2:00:00 AM,8622,3.06424347252332
4/14/2020 4:00:00 AM,8604,3.11327875822277
4/14/2020 6:00:00 AM,8613.5,3.16668399161701
4/14/2020 8:00:00 AM,8630.25,3.40017431180973
4/14/2020 10:00:00 AM,8757.25,3.721498528982
4/14/2020 12:00:00 PM,8750.25,3.78992232099133
4/14/2020 2:00:00 PM,8851,4.02784290610071
4/14/2020 4:00:00 PM,8848.75,4.21080213648076
4/14/2020 5:00:00 PM,8870.75,4.50455482956493
4/14/2020 8:00:00 PM,8840.75,3.8085649832934
4/14/2020 10:00:00 PM,8833.75,3.16543299363987
4/15/2020 12:00:00 AM,8823,2.62279222379939
4/15/2020 2:00:00 AM,8804.25,2.1198025532559
4/15/2020 4:00:00 AM,8759.5,1.23022930763794
4/15/2020 6:00:00 AM,8748.75,0.394639218645426
4/15/2020 8:00:00 AM,8761.5,-0.233966140557181
4/15/2020 10:00:00 AM,8686.5,-0.813707976271461
4/15/2020 12:00:00 PM,8695.75,-1.27493240527419
4/15/2020 2:00:00 PM,8739.75,-1.28709682605772
4/15/2020 4:00:00 PM,8749.25,-1.1054046312684
4/15/2020 5:00:00 PM,8746.25,-0.895831503627473
4/15/2020 8:00:00 PM,8700,-0.965212394440759
4/15/2020 10:00:00 PM,8707.25,-0.987630441386993
4/16/2020 12:00:00 AM,8706.5,-0.999095552595792
4/16/2020 2:00:00 AM,8783,-0.481939966178971
4/16/2020 4:00:00 AM,8843.75,0.115154722666309
4/16/2020 6:00:00 AM,8833,0.621746408787784
4/16/2020 8:00:00 AM,8807.75,0.869726348506959
4/16/2020 10:00:00 AM,8810,1.00412630180744
4/16/2020 12:00:00 PM,8941,1.32180253116659
4/16/2020 2:00:00 PM,8830.75,1.18423942235063
4/16/2020 4:00:00 PM,8911,1.23572222735298
4/16/2020 5:00:00 PM,9003.75,1.5052926642015
4/16/2020 8:00:00 PM,9100.5,1.86753102072844
4/16/2020 10:00:00 PM,9090.25,2.17837691444039
4/17/2020 12:00:00 AM,9083.25,2.37658500706955
4/17/2020 2:00:00 AM,9100.5,2.68834046132279
4/17/2020 4:00:00 AM,9059.75,2.57864842799754
4/17/2020 6:00:00 AM,9084.5,2.56843495425043
4/17/2020 8:00:00 AM,9073,2.49329148897087
4/17/2020 10:00:00 AM,8990.5,1.80570021717456
4/17/2020 12:00:00 PM,8912.5,0.912725050443334
4/17/2020 2:00:00 PM,8904,0.120940786888453
4/17/2020 4:00:00 PM,8983.5,-0.226825850363585
4/17/2020 5:00:00 PM,8975.25,-0.398979016662257
4/19/2020 8:00:00 PM,8914.25,-0.724900193758957
4/19/2020 10:00:00 PM,8956,-0.863205673745134
4/20/2020 12:00:00 AM,8985,-0.790042831471544
4/20/2020 2:00:00 AM,8944,-0.823631696246641
4/20/2020 4:00:00 AM,8946.5,-0.695714196337532
4/20/2020 6:00:00 AM,8913,-0.82248111930846
4/20/2020 8:00:00 AM,8881.75,-1.14620255209518
4/20/2020 10:00:00 AM,8908.25,-1.23569470691352
4/20/2020 12:00:00 PM,8999.75,-0.676572885970531
4/20/2020 2:00:00 PM,8985.5,-0.124073261402338
4/20/2020 4:00:00 PM,8879.5,-0.252955880237515
4/20/2020 5:00:00 PM,8882.25,-0.600310180817548
4/20/2020 8:00:00 PM,8897.5,-0.885958198182838
4/20/2020 10:00:00 PM,8885.75,-1.21602943135357
4/21/2020 12:00:00 AM,8814.5,-1.61528055483918
4/21/2020 2:00:00 AM,8822.75,-1.94318544563669
4/21/2020 4:00:00 AM,8829,-2.13760260019003
4/21/2020 6:00:00 AM,8829.25,-2.25325851352981
4/21/2020 8:00:00 AM,8775.75,-2.52653269770981
4/21/2020 10:00:00 AM,8750.5,-2.87334478572634
4/21/2020 12:00:00 PM,8571.5,-3.25353809310747
4/21/2020 2:00:00 PM,8622.25,-2.93083551126618
4/21/2020 4:00:00 PM,8558.25,-2.98173346490156
4/21/2020 5:00:00 PM,8604.25,-2.66743456942963
4/21/2020 8:00:00 PM,8625.25,-2.24238457911251
4/21/2020 10:00:00 PM,8618.75,-1.92361039537269
4/22/2020 12:00:00 AM,8625.25,-1.67493466961324
4/22/2020 2:00:00 AM,8665,-1.28095930770788
4/22/2020 4:00:00 AM,8674,-0.855435401013176
4/22/2020 6:00:00 AM,8715,-0.237291236555368
4/22/2020 8:00:00 AM,8704.75,0.320465887558406
4/22/2020 10:00:00 AM,8741.5,0.863833403102727
4/22/2020 12:00:00 PM,8762.75,1.37460351226827
4/22/2020 2:00:00 PM,8815,1.85466284647398
4/22/2020 4:00:00 PM,8815.75,2.3106594749615
4/22/2020 5:00:00 PM,8799.5,2.46596467627757
4/22/2020 8:00:00 PM,8783.75,2.25103603052517
4/22/2020 10:00:00 PM,8784.25,1.99010210160689
4/23/2020 12:00:00 AM,8759.75,1.49884677277892
4/23/2020 2:00:00 AM,8795.5,1.32742249568986
4/23/2020 4:00:00 AM,8770.25,0.945723023899229
4/23/2020 6:00:00 AM,8823.25,1.04113911751059
4/23/2020 8:00:00 AM,8812.25,1.15356556502951
4/23/2020 10:00:00 AM,8890.75,1.4545020021746
4/23/2020 12:00:00 PM,8895.75,1.83294261945784
4/23/2020 2:00:00 PM,8808,1.39100144330742
4/23/2020 4:00:00 PM,8795.25,0.834713583567377
4/23/2020 5:00:00 PM,8768.75,0.221231398682336
4/23/2020 8:00:00 PM,8719.5,-0.386371832438126
4/23/2020 10:00:00 PM,8684.75,-0.948028280133775
4/24/2020 12:00:00 AM,8703,-1.34208781862028
4/24/2020 2:00:00 AM,8701.75,-1.63511815229468
4/24/2020 4:00:00 AM,8734,-1.63895197075088
4/24/2020 6:00:00 AM,8789.25,-1.31163993718002
4/24/2020 8:00:00 AM,8801.25,-0.667441140408423
4/24/2020 10:00:00 AM,8755.25,-0.272029119661315
4/24/2020 12:00:00 PM,8815.25,0.253893443593976
4/24/2020 2:00:00 PM,8885.5,0.787540168135105
4/24/2020 4:00:00 PM,8938.25,1.29679590283649
4/24/2020 5:00:00 PM,8934.5,1.74823211660099
4/26/2020 8:00:00 PM,8920.75,2.02322061377399
4/26/2020 10:00:00 PM,8973.5,2.37725728607827
4/27/2020 12:00:00 AM,9004,2.76514779795405
4/27/2020 2:00:00 AM,9049.75,3.16633175967336
4/27/2020 4:00:00 AM,9048.5,3.53438649824514
4/27/2020 6:00:00 AM,9056.25,3.92197337100281
4/27/2020 8:00:00 AM,9042,3.5986800311778
4/27/2020 10:00:00 AM,9033,3.01356668856299
4/27/2020 12:00:00 PM,9011.75,2.32604711578694
4/27/2020 2:00:00 PM,8968.5,1.53373200614249
4/27/2020 4:00:00 PM,8990.75,0.841946716307831
4/27/2020 5:00:00 PM,8984,0.256291567983019
4/27/2020 8:00:00 PM,8990.75,-0.15087616093041
4/27/2020 10:00:00 PM,8950.5,-0.641199637897534
4/28/2020 12:00:00 AM,8963,-1.006259473124
4/28/2020 2:00:00 AM,8994.75,-0.938253729744639
4/28/2020 4:00:00 AM,9035.75,-0.413497929997791
4/28/2020 6:00:00 AM,9104.75,0.17847202179665
4/28/2020 8:00:00 AM,9096.5,0.694445663452662
4/28/2020 10:00:00 AM,8997.25,0.583876386941315
4/28/2020 12:00:00 PM,8885.5,0.115801744296304
4/28/2020 2:00:00 PM,8902.5,-0.360558238383231
4/28/2020 4:00:00 PM,8833.75,-0.865763293766177
4/28/2020 5:00:00 PM,8866.5,-1.2063450411752
4/28/2020 8:00:00 PM,8935,-1.17705148255826
4/28/2020 10:00:00 PM,8998.25,-0.872487977680991
4/29/2020 12:00:00 AM,9005.75,-0.532952083539822
4/29/2020 2:00:00 AM,9005.75,-0.229006025433862
4/29/2020 4:00:00 AM,8987.75,0.179726944299894
4/29/2020 6:00:00 AM,8983,0.555095896045191
4/29/2020 8:00:00 AM,8951.5,0.716576198767593
4/29/2020 10:00:00 AM,9061.5,1.06181534381107
4/29/2020 12:00:00 PM,9083,1.4735267411698
4/29/2020 2:00:00 PM,9125.75,1.90405995067851
4/29/2020 4:00:00 PM,9130.25,2.33529551461521
4/29/2020 5:00:00 PM,9285.75,2.76142106129984
4/29/2020 8:00:00 PM,9258.25,2.8152133074109
4/29/2020 10:00:00 PM,9234.75,2.58721896903208
4/30/2020 12:00:00 AM,9284.5,2.67760326982353
4/30/2020 2:00:00 AM,9286.5,2.93328839134645
4/30/2020 4:00:00 AM,9239.75,2.59316670105389
4/30/2020 6:00:00 AM,9262.5,2.38076701129798
4/30/2020 8:00:00 AM,9214.25,1.83176384193556
4/30/2020 10:00:00 AM,9164,1.10995419253171
4/30/2020 12:00:00 PM,9107.5,0.350598354372101
4/30/2020 2:00:00 PM,9091.25,-0.328447324107648
4/30/2020 4:00:00 PM,9149.5,-0.642282649255332
4/30/2020 5:00:00 PM,9037.5,-1.05915043722765
4/30/2020 8:00:00 PM,9005.5,-1.50417882392493
4/30/2020 10:00:00 PM,9003,-1.94989038309823
5/1/2020 12:00:00 AM,8982.25,-2.3877977823293
5/1/2020 2:00:00 AM,8974.25,-2.81667489464544
5/1/2020 4:00:00 AM,8913,-3.2377375524897
5/1/2020 6:00:00 AM,8929,-3.21903096510903
5/1/2020 8:00:00 AM,8948.25,-2.86265688999037
5/1/2020 10:00:00 AM,8995.75,-2.23846648739628
5/1/2020 12:00:00 PM,8898.75,-2.1584172971082
5/1/2020 2:00:00 PM,8864.5,-2.3388637159909
5/1/2020 4:00:00 PM,8878.75,-2.36482196965226
5/1/2020 5:00:00 PM,8869.25,-2.49020886092508
5/3/2020 8:00:00 PM,8750.25,-2.76506330898847
5/3/2020 10:00:00 PM,8798.5,-2.50697164636539
5/4/2020 12:00:00 AM,8831.25,-2.03634113312398
5/4/2020 2:00:00 AM,8801.5,-1.76063109191819
5/4/2020 4:00:00 AM,8826.25,-1.49612560474166
5/4/2020 6:00:00 AM,8817.25,-1.17113913929412
5/4/2020 8:00:00 AM,8830.5,-0.773240943814493
5/4/2020 10:00:00 AM,8885.5,-0.177926704077345
5/4/2020 12:00:00 PM,8933.75,0.418324894724348
5/4/2020 2:00:00 PM,8913,0.854929838176939
5/4/2020 4:00:00 PM,8985.25,1.31688096062068
5/4/2020 5:00:00 PM,8975.75,1.68448736760909
5/4/2020 8:00:00 PM,8991,2.08928918790904
5/4/2020 10:00:00 PM,9038.25,2.50537085771994
5/5/2020 12:00:00 AM,9010.75,2.50666205074163
5/5/2020 2:00:00 AM,9024.25,2.52636605879844
5/5/2020 4:00:00 AM,9072.75,2.74922658839316
5/5/2020 6:00:00 AM,9045.5,2.53804748050187
5/5/2020 8:00:00 AM,9072,2.63488643999907
5/5/2020 10:00:00 AM,9124.25,2.89417355718576
5/5/2020 12:00:00 PM,9152.25,3.23105288625193
5/5/2020 2:00:00 PM,9163.5,3.60436512769118
5/5/2020 4:00:00 PM,9085.5,2.55755500669009
5/5/2020 5:00:00 PM,9100.25,1.80749511762227
5/5/2020 8:00:00 PM,9123.5,1.40736978074626
5/5/2020 10:00:00 PM,9071.75,0.832742625368596
5/6/2020 12:00:00 AM,9096.5,0.457640751821724
5/6/2020 2:00:00 AM,9138,0.404816885489238
5/6/2020 4:00:00 AM,9144.25,0.521008960212272
5/6/2020 6:00:00 AM,9168.25,0.859762582925035
5/6/2020 8:00:00 AM,9151.25,1.08215695398158
5/6/2020 10:00:00 AM,9154.5,1.26608763414205
5/6/2020 12:00:00 PM,9178.75,1.59557026840338
5/6/2020 2:00:00 PM,9209.5,1.98405725923718
5/6/2020 4:00:00 PM,9139.25,1.60915316549596
5/6/2020 5:00:00 PM,9113.5,0.942651703803886
5/6/2020 8:00:00 PM,9132,0.359982385164507
5/6/2020 10:00:00 PM,9155.5,0.0639294938206207
5/7/2020 12:00:00 AM,9189.5,0.147562866493875
5/7/2020 2:00:00 AM,9180.25,0.282786339163624
5/7/2020 4:00:00 AM,9231,0.648937007976759
5/7/2020 6:00:00 AM,9261.5,1.08872896783916
5/7/2020 8:00:00 AM,9260.75,1.53551797132639
5/7/2020 10:00:00 AM,9252,1.85371434242966
5/7/2020 12:00:00 PM,9263,2.23150971171772
5/7/2020 2:00:00 PM,9276.5,2.63264273853116
5/7/2020 4:00:00 PM,9258.25,2.53382948106456
5/7/2020 5:00:00 PM,9285.25,2.69891006926854
5/7/2020 8:00:00 PM,9308.5,2.9910133739704
5/7/2020 10:00:00 PM,9347.75,3.34345515698364
5/8/2020 12:00:00 AM,9375.25,3.72399429858813
5/8/2020 2:00:00 AM,9392.5,4.11721739236643
5/8/2020 4:00:00 AM,9353,3.15687980899331
5/8/2020 6:00:00 AM,9370.25,2.5664959842874
5/8/2020 8:00:00 AM,9359.5,2.10246217811674
5/8/2020 10:00:00 AM,9309.75,1.44568606961942
5/8/2020 12:00:00 PM,9370.5,1.20253349146674
5/8/2020 2:00:00 PM,9336,0.788306297615923
5/8/2020 4:00:00 PM,9376.75,0.735025509252648
5/8/2020 5:00:00 PM,9388.5,0.94115369570814
5/10/2020 8:00:00 PM,9420.75,1.29427720973382
5/10/2020 10:00:00 PM,9446.75,1.70187989955719
5/11/2020 12:00:00 AM,9441,2.03058603470357
5/11/2020 2:00:00 AM,9404,1.84137921929444
5/11/2020 4:00:00 AM,9431.5,1.80997379540228
5/11/2020 6:00:00 AM,9382.5,1.35694520803746
5/11/2020 8:00:00 AM,9317.25,0.632189547577436
5/11/2020 10:00:00 AM,9372,0.233957783302464
5/11/2020 12:00:00 PM,9431.75,0.318299097890201
5/11/2020 2:00:00 PM,9475.75,0.660388948544265
5/11/2020 4:00:00 PM,9454,0.948150600211319
5/11/2020 5:00:00 PM,9447.5,1.13754399426179
5/11/2020 8:00:00 PM,9444.5,1.24478425582913
5/11/2020 10:00:00 PM,9409.75,1.10677954470068
5/12/2020 12:00:00 AM,9420.5,0.978551183775834
5/12/2020 2:00:00 AM,9439.5,0.971351177411755
5/12/2020 4:00:00 AM,9448.25,0.976860211299938
5/12/2020 6:00:00 AM,9445.5,0.834015466800786
5/12/2020 8:00:00 AM,9484,1.03933250392334
5/12/2020 10:00:00 AM,9437.25,0.812546162179436
5/12/2020 12:00:00 PM,9478.25,0.91595036364985
5/12/2020 2:00:00 PM,9459.5,0.914095642588008
5/12/2020 4:00:00 PM,9269.5,0.413053857830953
5/12/2020 5:00:00 PM,9210.5,-0.169735207919475
5/12/2020 8:00:00 PM,9181.5,-0.733629894936997
5/12/2020 10:00:00 PM,9214.25,-1.12669394209554
5/13/2020 12:00:00 AM,9254.5,-1.25680839682317
5/13/2020 2:00:00 AM,9252.25,-1.28751460316851
5/13/2020 4:00:00 AM,9263,-1.2420631335975
5/13/2020 6:00:00 AM,9303.5,-1.06590426506645
5/13/2020 8:00:00 AM,9329.25,-0.798062343644791
5/13/2020 10:00:00 AM,9280,-0.462693294755431
5/13/2020 12:00:00 PM,9163,-0.622780977297735
5/13/2020 2:00:00 PM,9096.75,-0.97330994038428
5/13/2020 4:00:00 PM,9157.75,-1.09817627178872
5/13/2020 5:00:00 PM,9180,-1.04508042819479
5/13/2020 8:00:00 PM,9178.75,-0.95183125815984
5/13/2020 10:00:00 PM,9142,-0.989478528088691
5/14/2020 12:00:00 AM,9167.5,-0.974287085273069
5/14/2020 2:00:00 AM,9132.25,-1.07446487298166
5/14/2020 4:00:00 AM,9165.25,-1.00578035013971
5/14/2020 6:00:00 AM,9199.75,-0.465679968484485
5/14/2020 8:00:00 AM,9102.5,-0.507802075759708
5/14/2020 10:00:00 AM,9039.25,-0.816249912115592
5/14/2020 12:00:00 PM,9070,-1.0194548144626
5/14/2020 2:00:00 PM,9138,-0.807330010938354
5/14/2020 4:00:00 PM,9254,-0.266520066755425
5/14/2020 5:00:00 PM,9255.5,0.316030097228286
5/14/2020 8:00:00 PM,9275,0.870577655913858
5/14/2020 10:00:00 PM,9240.25,1.19846364097938
5/15/2020 12:00:00 AM,9262.75,1.5204583382822
5/15/2020 2:00:00 AM,9256.25,1.76657798751898
5/15/2020 4:00:00 AM,9303.25,2.11145286289018
5/15/2020 6:00:00 AM,9277.75,2.21873032914
5/15/2020 8:00:00 AM,9116.5,1.33381060991643
5/15/2020 10:00:00 AM,9182.25,0.717220370478939
5/15/2020 12:00:00 PM,9161.25,0.219556096997823
5/15/2020 2:00:00 PM,9248,0.151971666831594
5/15/2020 4:00:00 PM,9313.5,0.450866012103922
5/15/2020 5:00:00 PM,9287,0.750039854081856
5/17/2020 8:00:00 PM,9332,1.15454843305461
5/17/2020 10:00:00 PM,9340.5,1.59059520540537
5/18/2020 12:00:00 AM,9363.25,2.03014113273204
5/18/2020 2:00:00 AM,9344,2.24990619569217
5/18/2020 4:00:00 AM,9390.75,2.57379724291325
5/18/2020 6:00:00 AM,9375,2.68373920509438
5/18/2020 8:00:00 AM,9443,2.94894562902765
5/18/2020 10:00:00 AM,9428.25,2.87665809466631
5/18/2020 12:00:00 PM,9494.75,3.0506445256153
5/18/2020 2:00:00 PM,9512,3.34439596121986
5/18/2020 4:00:00 PM,9487.25,3.006974875086
5/18/2020 5:00:00 PM,9485.25,2.62497797976302
5/18/2020 8:00:00 PM,9511.5,2.6433263428514
5/18/2020 10:00:00 PM,9475.25,2.26224678005843
5/19/2020 12:00:00 AM,9481,1.94812649150484
5/19/2020 2:00:00 AM,9498.25,1.78998403688591
5/19/2020 4:00:00 AM,9511.25,1.92745608992085
5/19/2020 6:00:00 AM,9483,1.30472050118111
5/19/2020 8:00:00 AM,9494,0.883108222692622
5/19/2020 10:00:00 AM,9539.25,0.967028964289431
5/19/2020 12:00:00 PM,9556,1.26382113986713
5/19/2020 2:00:00 PM,9570.5,1.6459592411368
5/19/2020 4:00:00 PM,9458.25,1.00928466798654
5/19/2020 5:00:00 PM,9461.5,0.314906940374358
5/19/2020 8:00:00 PM,9485.5,-0.147014631591331
5/19/2020 10:00:00 PM,9516.25,-0.262620961068933
5/20/2020 12:00:00 AM,9510.5,-0.280406427859578
5/20/2020 2:00:00 AM,9503,-0.307797466978818
5/20/2020 4:00:00 AM,9507.5,-0.306749769162506
5/20/2020 6:00:00 AM,9573.75,0.0791047410480202
5/20/2020 8:00:00 AM,9563.25,0.490910296842664
5/20/2020 10:00:00 AM,9627.75,0.959841078267462
5/20/2020 12:00:00 PM,9657.25,1.43259456499243
5/20/2020 2:00:00 PM,9625.25,1.59048330377815
5/20/2020 4:00:00 PM,9647.75,1.79309977087508
5/20/2020 5:00:00 PM,9661.25,2.11658458878865
5/20/2020 8:00:00 PM,9653,2.34464221328933
5/20/2020 10:00:00 PM,9611.5,2.02297571662548
5/21/2020 12:00:00 AM,9611.25,1.50438253255132
5/21/2020 2:00:00 AM,9610.25,1.05337213748734
5/21/2020 4:00:00 AM,9604,0.391776752913056
5/21/2020 6:00:00 AM,9590.75,-0.251615254423879
5/21/2020 8:00:00 AM,9617.25,-0.506387476738995
